File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:48:23
Begin Seconds,82091.22
End Seconds,82103.8
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
97,4.09375,1,-0.65934,1,0.3663,1,1.0989,1,0.032786,1,0.027742,1,1.051674,
98,4.140625,1,0.43956,1,-0.21978,1,1.75824,1,-0.030264,1,0.045396,1,1.054196,
99,4.1875,1,-1.39194,1,0.7326,1,1.90476,1,0.01261,1,0.01261,1,1.074372,
100,4.21875,1,-0.43956,1,1.17216,1,1.53846,1,0.03783,1,0.040352,1,1.041586,
101,4.265625,1,-0.95238,1,0.51282,1,0.65934,1,0.03783,1,0.05044,1,1.051674,
102,4.296875,1,-0.7326,1,-0.29304,1,1.8315,1,-0.01261,1,0.05044,1,1.041586,
103,4.34375,1,-0.87912,1,0.43956,1,1.31868,1,-0.007566,1,0.03783,1,1.061762,
104,4.390625,1,-1.31868,1,-0.29304,1,0.80586,1,-0.015132,1,0.03783,1,1.041586,
105,4.421875,1,-1.0989,1,-0.3663,1,1.0989,1,0.047918,1,0.042874,1,1.036542,
106,4.46875,1,-0.51282,1,0.58608,1,-0.21978,1,0.020176,1,0.045396,1,1.041586,
107,4.515625,1,-0.21978,1,0.3663,1,-1.61172,1,0.032786,1,0.047918,1,1.04663,
108,4.546875,1,-1.61172,1,0,1,-3.07692,1,0.047918,1,0.03783,1,1.054196,
109,4.59375,1,-0.07326,1,0,1,-0.58608,1,0.030264,1,0.032786,1,1.049152,
110,4.640625,1,-0.14652,1,0.21978,1,-1.0989,1,0.007566,1,0.035308,1,1.04663,
111,4.671875,1,-0.58608,1,0.58608,1,-0.65934,1,0.01261,1,0.05044,1,1.041586,
112,4.71875,1,-0.43956,1,0.29304,1,0.07326,1,0.035308,1,0.022698,1,1.044108,
113,4.765625,1,-0.87912,1,-0.14652,1,2.1978,1,-0.007566,1,0.058006,1,1.04663,
114,4.796875,1,-1.02564,1,-0.07326,1,3.2967,1,0.022698,1,0.047918,1,1.039064,
115,4.84375,1,-0.21978,1,0.43956,1,2.34432,1,0.010088,1,0.045396,1,1.051674,
116,4.890625,1,-1.39194,1,0.07326,1,2.41758,1,0.020176,1,0.027742,1,1.049152,
117,4.921875,1,-0.21978,1,0.95238,1,1.97802,1,0.01261,1,0.032786,1,1.061762,
118,4.96875,1,-1.0989,1,-0.07326,1,1.31868,1,0.05044,1,0.027742,1,1.054196,
119,5.015625,1,-0.07326,1,0.80586,1,1.75824,1,0.02522,1,0.030264,1,1.05924,
120,5.0625,1,-0.80586,1,0.07326,1,2.1978,1,-0.007566,1,0.05044,1,1.049152,
121,5.09375,1,-0.51282,1,0.3663,1,1.53846,1,-0.007566,1,0.047918,1,1.041586,
122,5.140625,1,-0.87912,1,0.43956,1,1.39194,1,0.002522,1,0.027742,1,1.051674,
123,5.1875,1,-0.65934,1,-0.07326,1,1.97802,1,-0.007566,1,0.035308,1,1.054196,
124,5.21875,1,-0.3663,1,-0.07326,1,1.8315,1,0.02522,1,0.040352,1,1.056718,
125,5.265625,1,-1.31868,1,-0.14652,1,2.41758,1,0.007566,1,0.047918,1,1.056718,
