File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:06:27
Begin Seconds,3974.875
End Seconds,3987.89
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
133,5.764893,1,0.65934,1,0.43956,1,2.05128,1,0.03783,1,-0.078182,1,-0.940706,
134,5.795898,1,0.21978,1,-0.43956,1,2.1978,1,0.022698,1,-0.03783,1,-0.97097,
135,5.843018,1,0.21978,1,0.14652,1,1.53846,1,0.017654,1,-0.045396,1,-0.976014,
136,5.889893,1,0.51282,1,-0.21978,1,0.95238,1,0.020176,1,-0.030264,1,-0.973492,
137,5.920898,1,0.29304,1,-0.65934,1,-0.07326,1,0.030264,1,-0.08827,1,-0.9280961,
138,5.968018,1,-0.14652,1,-0.51282,1,0.43956,1,0.030264,1,-0.068094,1,-0.9457501,
139,6.014893,1,0.51282,1,-0.65934,1,-1.4652,1,0.020176,1,-9.583601E-02,1,-0.93314,
140,6.062012,1,0.14652,1,0.29304,1,0,1,0.030264,1,-0.078182,1,-0.92053,
141,6.093018,1,-0.43956,1,0.07326,1,-0.21978,1,0.01261,1,-0.030264,1,-0.968448,
142,6.139893,1,-0.43956,1,-0.51282,1,1.68498,1,0.045396,1,-7.313801E-02,1,-0.918008,
143,6.187012,1,0,1,0.14652,1,0.29304,1,0.02522,1,-0.020176,1,-0.9634041,
144,6.233887,1,0.43956,1,-0.51282,1,0,1,0.022698,1,-0.085748,1,-0.9255741,
145,6.264893,1,-0.14652,1,0.29304,1,-0.14652,1,0.01261,1,-0.03783,1,-0.950794,
146,6.312012,1,-0.80586,1,-0.7326,1,-1.39194,1,0.02522,1,-0.083226,1,-0.92053,
147,6.358887,1,0.95238,1,-0.3663,1,-0.29304,1,0.020176,1,-0.065572,1,-0.938184,
148,6.406006,1,0.21978,1,-0.29304,1,-0.43956,1,0.030264,1,-0.030264,1,-0.968448,
149,6.452881,1,-0.21978,1,0.07326,1,-0.3663,1,0.01261,1,-0.08827,1,-0.9255741,
150,6.483887,1,0.21978,1,0.51282,1,-0.58608,1,0.02522,1,-0.06305,1,-0.948272,
151,6.531006,1,-0.29304,1,-1.02564,1,0.14652,1,0.010088,1,-0.042874,1,-0.968448,
152,6.577881,1,-0.21978,1,0.65934,1,1.31868,1,0.022698,1,-0.11349,1,-0.923052,
153,6.625,1,0.07326,1,0.29304,1,2.34432,1,0.007566,1,-0.042874,1,-0.97097,
154,6.656006,1,0.65934,1,0.43956,1,2.1978,1,0.022698,1,-9.835801E-02,1,-0.9255741,
155,6.702881,1,0,1,-0.3663,1,2.1978,1,0.01261,1,-0.06305,1,-0.955838,
156,6.75,1,-0.07326,1,0.14652,1,1.24542,1,0.027742,1,-0.065572,1,-0.950794,
157,6.781006,1,0,1,-0.3663,1,1.02564,1,0.030264,1,-7.061601E-02,1,-0.938184,
158,6.827881,1,-0.07326,1,0.21978,1,-0.29304,1,0.040352,1,-0.058006,1,-0.948272,
159,6.875,1,-0.87912,1,0,1,-1.53846,1,0.027742,1,-0.085748,1,-0.923052,
160,6.920898,1,0.21978,1,-0.14652,1,-3.15018,1,0.030264,1,-0.052962,1,-0.9659261,
161,6.968018,1,-0.51282,1,-0.43956,1,-3.663,1,0.045396,1,-0.027742,1,-0.955838,
162,7,1,-0.58608,1,-0.87912,1,-5.4945,1,0.030264,1,-0.083226,1,-0.92053,
163,7.045898,1,-0.07326,1,-0.58608,1,-4.46886,1,0.030264,1,-0.090792,1,-0.9255741,
164,7.093018,1,0.7326,1,-0.7326,1,-3.07692,1,0.015132,1,-0.068094,1,-0.950794,
165,7.139893,1,0.07326,1,0.21978,1,-2.5641,1,0.017654,1,-0.083226,1,-0.940706,
166,7.170898,1,-0.7326,1,-0.07326,1,2.12454,1,0.017654,1,-0.08827,1,-0.930618,
167,7.218018,1,0.14652,1,-0.51282,1,3.00366,1,0.035308,1,-0.047918,1,-0.9659261,
168,7.264893,1,0.21978,1,-0.3663,1,1.97802,1,0.02522,1,-0.08827,1,-0.93314,
169,7.312012,1,-0.51282,1,-0.29304,1,0.51282,1,0.030264,1,-7.566001E-02,1,-0.938184,
170,7.343018,1,0.3663,1,-0.3663,1,-0.29304,1,0.020176,1,-0.090792,1,-0.9457501,
171,7.389893,1,-0.07326,1,-0.14652,1,0.14652,1,0.027742,1,-0.08827,1,-0.930618,
172,7.437012,1,0.07326,1,0.87912,1,1.8315,1,0.010088,1,-7.313801E-02,1,-0.940706,
