File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:25:46
Begin Seconds,5133.609
End Seconds,5146.671
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
150,6.516113,1,0.51282,1,-3.73626,1,1.02564,1,0.047918,1,-1.054196,1,0.13871,
151,6.562012,1,-0.07326,1,-1.0989,1,-0.07326,1,0.055484,1,-1.056718,1,0.123578,
152,6.594238,1,0.29304,1,0.07326,1,0.3663,1,0.058006,1,-1.001234,1,0.090792,
153,6.641113,1,-0.29304,1,-0.65934,1,0.58608,1,0.05044,1,-1.016366,1,0.110968,
154,6.687012,1,0.58608,1,1.02564,1,0.43956,1,0.035308,1,-1.001234,1,9.583601E-02,
155,6.733887,1,-0.51282,1,-0.65934,1,0,1,7.061601E-02,1,-1.039064,1,0.141232,
156,6.78125,1,-0.51282,1,-0.87912,1,0.7326,1,0.065572,1,-1.031498,1,0.1261,
157,6.812012,1,-1.31868,1,0.51282,1,0.65934,1,0.047918,1,-1.05924,1,0.1261,
158,6.858887,1,0.21978,1,1.97802,1,-0.29304,1,0.045396,1,-1.013844,1,0.118534,
159,6.90625,1,-0.29304,1,1.75824,1,0.58608,1,0.052962,1,-1.036542,1,0.108446,
160,6.953125,1,0.14652,1,2.9304,1,1.02564,1,0.045396,1,-1.056718,1,0.1261,
161,6.983887,1,-1.24542,1,3.58974,1,0.51282,1,0.047918,1,-1.001234,1,0.083226,
162,7.03125,1,-0.3663,1,4.17582,1,-0.21978,1,0.05044,1,-1.041586,1,0.118534,
163,7.078125,1,-0.80586,1,3.22344,1,-0.51282,1,0.052962,1,-1.001234,1,0.080704,
164,7.125,1,-0.3663,1,2.34432,1,-0.07326,1,0.052962,1,-1.054196,1,0.133666,
165,7.171875,1,0.14652,1,2.05128,1,-0.51282,1,0.052962,1,-1.049152,1,0.131144,
166,7.203125,1,-0.29304,1,-1.24542,1,-0.29304,1,0.060528,1,-1.049152,1,0.123578,
167,7.25,1,-0.07326,1,-3.44322,1,-0.21978,1,0.05044,1,-1.0088,1,0.10088,
168,7.296875,1,0.07326,1,-2.12454,1,0.29304,1,0.055484,1,-1.02141,1,0.116012,
169,7.344238,1,-0.65934,1,-1.0989,1,0.29304,1,0.05044,1,-1.039064,1,0.136188,
170,7.375,1,0.07326,1,0.43956,1,1.02564,1,0.052962,1,-0.9987121,1,9.583601E-02,
