File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:53:42
Begin Seconds,82409.72
End Seconds,82422.3
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
114,4.859375,1,-0.07326,1,0,1,0.14652,1,0.047918,1,-1.016366,1,0.03783,
115,4.90625,1,-0.51282,1,0.3663,1,0.14652,1,0.007566,1,-1.026454,1,0.042874,
116,4.9375,1,-0.51282,1,0.3663,1,1.02564,1,0.03783,1,-1.0088,1,0.03783,
117,4.984375,1,-0.7326,1,2.12454,1,0.87912,1,0.02522,1,-1.0088,1,0.032786,
118,5.03125,1,-0.3663,1,3.95604,1,0.14652,1,0.007566,1,-1.011322,1,0.05044,
119,5.0625,1,-0.29304,1,6.44688,1,-0.14652,1,0.027742,1,-1.001234,1,0.030264,
120,5.109375,1,0.14652,1,7.91208,1,0.58608,1,0.002522,1,-1.013844,1,0.035308,
121,5.15625,1,0.21978,1,5.34798,1,-1.0989,1,-0.022698,1,-1.02141,1,0.045396,
122,5.1875,1,-0.21978,1,5.05494,1,0,1,0.030264,1,-1.026454,1,0.045396,
123,5.234375,1,0.14652,1,6.66666,1,-0.14652,1,0.020176,1,-1.026454,1,0.052962,
124,5.28125,1,-0.43956,1,3.2967,1,-0.29304,1,0.03783,1,-1.028976,1,0.047918,
125,5.3125,1,-1.0989,1,0.58608,1,0.3663,1,-0.022698,1,-1.011322,1,0.040352,
126,5.359375,1,-0.95238,1,1.90476,1,-0.21978,1,-0.002522,1,-1.011322,1,0.040352,
127,5.390625,1,-0.07326,1,3.2967,1,0.07326,1,-0.017654,1,-1.011322,1,0.058006,
128,5.4375,1,-0.87912,1,2.5641,1,0.21978,1,-0.007566,1,-0.991146,1,0.02522,
129,5.484375,1,0,1,1.97802,1,0.43956,1,0.020176,1,-1.003756,1,0.030264,
130,5.515625,1,-0.65934,1,-0.87912,1,0.3663,1,0.027742,1,-1.031498,1,0.045396,
131,5.5625,1,-0.80586,1,-0.07326,1,0.21978,1,0.03783,1,-1.02141,1,0.047918,
132,5.609375,1,-1.31868,1,-0.65934,1,0.7326,1,0.020176,1,-1.023932,1,0.042874,
133,5.640625,1,0.07326,1,-1.97802,1,-0.7326,1,0.03783,1,-1.013844,1,0.035308,
134,5.6875,1,-0.29304,1,1.02564,1,-0.07326,1,-0.010088,1,-1.016366,1,0.05044,
135,5.71875,1,-0.51282,1,0,1,0.65934,1,0.035308,1,-1.026454,1,0.055484,
136,5.765625,1,-0.29304,1,-0.21978,1,0.58608,1,-0.010088,1,-1.016366,1,0.03783,
137,5.8125,1,-1.17216,1,-2.34432,1,-0.07326,1,-0.002522,1,-1.031498,1,0.065572,
138,5.84375,1,-0.87912,1,-4.7619,1,-0.29304,1,0.010088,1,-1.018888,1,0.040352,
139,5.890625,1,-0.95238,1,-4.61538,1,1.02564,1,0.040352,1,-1.013844,1,0.042874,
140,5.9375,1,-0.65934,1,-5.56776,1,0.58608,1,0.015132,1,-1.013844,1,0.045396,
141,5.96875,1,-0.29304,1,-3.58974,1,0.14652,1,0,1,-1.001234,1,0.017654,
142,6.015625,1,-0.51282,1,-3.15018,1,0.51282,1,0.027742,1,-1.03402,1,0.042874,
143,6.0625,1,-0.58608,1,-1.90476,1,0.65934,1,0.010088,1,-1.011322,1,0.020176,
144,6.09375,1,-1.0989,1,-4.10256,1,-0.14652,1,0.047918,1,-1.016366,1,0.032786,
145,6.140625,1,-0.07326,1,-2.27106,1,0.43956,1,0.020176,1,-1.018888,1,0.060528,
146,6.171875,1,-0.80586,1,-1.8315,1,-0.07326,1,0.035308,1,-1.001234,1,0.047918,
147,6.21875,1,-0.58608,1,-2.71062,1,-0.43956,1,0.040352,1,-1.031498,1,0.045396,
148,6.265625,1,-0.51282,1,-4.24908,1,0.21978,1,0.027742,1,-1.018888,1,0.040352,
149,6.296875,1,-0.65934,1,-2.49084,1,0.58608,1,0.01261,1,-1.018888,1,0.040352,
150,6.34375,1,-0.58608,1,-2.1978,1,0.29304,1,0.03783,1,-1.044108,1,0.055484,
151,6.390625,1,-0.87912,1,-1.97802,1,0.3663,1,-0.01261,1,-0.993668,1,0.027742,
152,6.421875,1,-0.95238,1,-1.90476,1,0.29304,1,0.027742,1,-1.028976,1,0.045396,
153,6.46875,1,0.3663,1,-0.87912,1,-0.3663,1,0.002522,1,-1.0088,1,0.02522,
154,6.515625,1,0.07326,1,-0.21978,1,-0.21978,1,0.002522,1,-1.018888,1,0.052962,
155,6.546875,1,-0.7326,1,0.29304,1,0.87912,1,0.015132,1,-1.023932,1,0.027742,
156,6.59375,1,-0.51282,1,-0.65934,1,0.21978,1,0.010088,1,-1.028976,1,0.055484,
157,6.640625,1,-0.87912,1,-0.14652,1,0.14652,1,0.020176,1,-1.001234,1,0.030264,
158,6.671875,1,-0.7326,1,-0.65934,1,0.14652,1,0.040352,1,-1.031498,1,0.05044,
159,6.71875,1,-0.3663,1,-2.41758,1,-0.07326,1,0.055484,1,-1.031498,1,0.040352,
160,6.765625,1,-0.21978,1,-1.0989,1,0.21978,1,0.035308,1,-1.02141,1,0.055484,
161,6.796875,1,-0.43956,1,-0.43956,1,0.80586,1,0.027742,1,-0.9987121,1,0.02522,
162,6.84375,1,-0.43956,1,-0.43956,1,-0.51282,1,0.01261,1,-1.011322,1,0.032786,
163,6.890625,1,-1.39194,1,-1.31868,1,0,1,0.017654,1,-1.02141,1,0.045396,
164,6.921875,1,-0.43956,1,0.07326,1,-0.21978,1,0.030264,1,-0.9961901,1,0.040352,
165,6.96875,1,-0.80586,1,-1.75824,1,0,1,0.032786,1,-1.0088,1,0.030264,
166,7.015625,1,-0.58608,1,-0.95238,1,-0.3663,1,0.020176,1,-1.006278,1,0.030264,
167,7.046875,1,-0.87912,1,-0.29304,1,1.0989,1,0.010088,1,-1.006278,1,0.032786,
168,7.09375,1,0.43956,1,-1.17216,1,0.58608,1,0,1,-1.018888,1,0.042874,
169,7.125,1,-1.4652,1,-0.51282,1,-0.21978,1,0.045396,1,-1.016366,1,0.03783,
170,7.171875,1,-1.17216,1,1.02564,1,-0.7326,1,0.022698,1,-1.006278,1,0.032786,
171,7.21875,1,-0.07326,1,1.24542,1,0.51282,1,-0.01261,1,-1.006278,1,0.040352,
172,7.25,1,-1.0989,1,1.17216,1,0.51282,1,0.010088,1,-1.031498,1,0.058006,
173,7.296875,1,-0.7326,1,0.3663,1,0.7326,1,0.007566,1,-0.9987121,1,0.022698,
174,7.34375,1,-0.21978,1,-0.3663,1,-0.3663,1,-0.002522,1,-1.011322,1,0.040352,
175,7.375,1,-0.7326,1,-0.7326,1,0.58608,1,0.030264,1,-1.031498,1,0.045396,
176,7.421875,1,-0.58608,1,-0.7326,1,0.21978,1,-0.005044,1,-1.02141,1,0.047918,
177,7.453125,1,-0.65934,1,-0.43956,1,-0.07326,1,0.027742,1,-1.026454,1,0.05044,
178,7.5,1,-0.87912,1,-0.58608,1,0.43956,1,0.052962,1,-1.0088,1,0.035308,
179,7.546875,1,-0.80586,1,-0.80586,1,0.29304,1,0.052962,1,-1.013844,1,0.020176,
180,7.578125,1,-1.53846,1,-0.7326,1,0.07326,1,0.022698,1,-1.003756,1,0.027742,
181,7.625,1,0,1,0.07326,1,0.51282,1,0.01261,1,-1.016366,1,0.03783,
182,7.671875,1,-0.58608,1,0,1,0,1,0.017654,1,-1.041586,1,0.058006,
183,7.703125,1,-0.29304,1,0.51282,1,0.14652,1,0.015132,1,-1.011322,1,0.030264,
184,7.75,1,-0.51282,1,0.95238,1,0,1,0.035308,1,-1.013844,1,0.030264,
185,7.78125,1,-0.43956,1,-0.43956,1,0.14652,1,-0.007566,1,-1.023932,1,0.045396,
186,7.828125,1,-0.80586,1,-0.58608,1,0.58608,1,0,1,-1.02141,1,0.052962,
187,7.875,1,-0.43956,1,0,1,1.02564,1,0.015132,1,-1.02141,1,0.060528,
188,7.90625,1,-1.02564,1,0.07326,1,-0.3663,1,-0.007566,1,-1.018888,1,0.045396,
189,7.953125,1,-0.80586,1,-0.21978,1,0.95238,1,0.02522,1,-1.031498,1,0.05044,
190,8,1,-0.07326,1,0.29304,1,-0.80586,1,-0.002522,1,-1.02141,1,0.035308,
191,8.03125,1,0.14652,1,-0.29304,1,0.07326,1,0.015132,1,-1.006278,1,0.032786,
192,8.078125,1,-1.02564,1,-0.43956,1,-0.80586,1,0.032786,1,-1.02141,1,0.03783,
193,8.125,1,-0.21978,1,-0.21978,1,0.65934,1,0.005044,1,-1.016366,1,0.040352,
