File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:45:27
Begin Seconds,81886.08
End Seconds,81927.58
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
179,7.484375,1,-0.43956,1,0.80586,1,-0.3663,1,-0.005044,1,0.042874,1,1.049152,
180,7.515625,1,-0.87912,1,0.51282,1,0.21978,1,-0.020176,1,0.032786,1,1.056718,
181,7.5625,1,-1.39194,1,0.07326,1,-0.21978,1,-0.030264,1,0.042874,1,1.049152,
182,7.609375,1,-0.3663,1,0.43956,1,0.7326,1,0.035308,1,0.032786,1,1.044108,
183,7.640625,1,-1.8315,1,0.29304,1,0.58608,1,-0.015132,1,0.045396,1,1.049152,
184,7.6875,1,-1.4652,1,0.43956,1,-0.14652,1,0.030264,1,0.030264,1,1.04663,
185,7.71875,1,-0.29304,1,1.0989,1,-0.3663,1,0.035308,1,0.02522,1,1.05924,
186,7.765625,1,0.07326,1,0.14652,1,0,1,0.017654,1,0.03783,1,1.044108,
187,7.8125,1,0.21978,1,0.07326,1,0.65934,1,-0.010088,1,0.058006,1,1.03402,
188,7.84375,1,-0.7326,1,0,1,0.07326,1,-0.015132,1,0.032786,1,1.049152,
189,7.890625,1,-0.80586,1,0.43956,1,-0.07326,1,-0.015132,1,0.05044,1,1.044108,
190,7.9375,1,-0.7326,1,0.21978,1,0.43956,1,0.002522,1,0.030264,1,1.05924,
191,7.96875,1,-1.31868,1,0.21978,1,0.7326,1,-0.01261,1,0.035308,1,1.054196,
192,8.015625,1,-1.31868,1,0.95238,1,-0.07326,1,0.027742,1,0.05044,1,1.044108,
193,8.046875,1,-0.87912,1,0.65934,1,0.51282,1,-0.015132,1,0.03783,1,1.054196,
194,8.09375,1,-0.51282,1,1.02564,1,0.58608,1,0.010088,1,0.040352,1,1.04663,
195,8.140625,1,-0.3663,1,0.58608,1,0,1,-0.002522,1,0.047918,1,1.04663,
196,8.171875,1,-1.24542,1,0.80586,1,0.65934,1,-0.022698,1,0.042874,1,1.04663,
197,8.21875,1,-1.0989,1,0.14652,1,0.07326,1,0.01261,1,0.042874,1,1.044108,
198,8.265625,1,-0.65934,1,0.87912,1,-0.14652,1,-0.015132,1,0.047918,1,1.039064,
199,8.296875,1,-0.29304,1,0.43956,1,0.29304,1,0.020176,1,0.030264,1,1.051674,
200,8.34375,1,-0.65934,1,0.51282,1,0.14652,1,0.02522,1,0.032786,1,1.051674,
201,8.390625,1,-0.95238,1,0.87912,1,-0.07326,1,0.022698,1,0.035308,1,1.051674,
202,8.421875,1,-0.7326,1,0.3663,1,-0.07326,1,0.007566,1,0.045396,1,1.054196,
203,8.46875,1,-0.80586,1,-0.14652,1,0.07326,1,0.032786,1,0.040352,1,1.054196,
204,8.5,1,-0.95238,1,0.7326,1,-0.07326,1,0.030264,1,0.040352,1,1.041586,
205,8.546875,1,-0.95238,1,1.0989,1,0.43956,1,0.027742,1,0.042874,1,1.044108,
206,8.59375,1,-0.58608,1,0.3663,1,-0.07326,1,0,1,0.047918,1,1.041586,
207,8.625,1,-1.0989,1,0.51282,1,0.07326,1,0.01261,1,0.047918,1,1.04663,
208,8.671875,1,-1.31868,1,0.3663,1,0.29304,1,0,1,0.040352,1,1.049152,
209,8.71875,1,-0.58608,1,0.95238,1,0.51282,1,0.027742,1,0.045396,1,1.05924,
210,8.75,1,-1.53846,1,0.80586,1,0.7326,1,0.027742,1,0.05044,1,1.044108,
211,8.796875,1,0.21978,1,1.02564,1,0.51282,1,0.015132,1,0.042874,1,1.044108,
212,8.84375,1,-0.14652,1,0.58608,1,1.0989,1,-0.01261,1,0.042874,1,1.044108,
213,8.875,1,-1.4652,1,0.87912,1,1.0989,1,-0.017654,1,0.052962,1,1.044108,
214,8.921875,1,-0.80586,1,0.43956,1,-0.51282,1,0.010088,1,0.03783,1,1.056718,
215,8.953125,1,-0.87912,1,0.29304,1,-0.43956,1,0.032786,1,0.045396,1,1.049152,
216,9,1,-0.95238,1,0.7326,1,0.3663,1,0.022698,1,0.032786,1,1.049152,
217,9.046875,1,-0.58608,1,1.39194,1,-0.07326,1,0.030264,1,0.045396,1,1.044108,
218,9.078125,1,-1.39194,1,0.65934,1,-0.43956,1,0.03783,1,0.045396,1,1.039064,
219,9.125,1,-0.80586,1,0.07326,1,0.51282,1,0.030264,1,0.05044,1,1.04663,
220,9.171875,1,0.14652,1,0.80586,1,0.3663,1,0.027742,1,0.055484,1,1.039064,
221,9.203125,1,-0.65934,1,0.29304,1,0.58608,1,-0.017654,1,0.040352,1,1.051674,
222,9.25,1,-0.21978,1,0.95238,1,0.14652,1,0.007566,1,0.045396,1,1.049152,
223,9.296875,1,-0.7326,1,1.17216,1,0.14652,1,0.007566,1,0.042874,1,1.056718,
224,9.328125,1,-0.58608,1,0.29304,1,0.21978,1,0.027742,1,0.047918,1,1.049152,
225,9.375,1,-0.87912,1,0,1,-0.51282,1,-0.007566,1,0.055484,1,1.051674,
226,9.40625,1,-0.51282,1,-0.07326,1,0.43956,1,0.022698,1,0.032786,1,1.039064,
227,9.453125,1,-0.58608,1,0.3663,1,-0.07326,1,-0.01261,1,0.03783,1,1.051674,
228,9.5,1,-0.7326,1,-0.43956,1,0.21978,1,0.032786,1,0.032786,1,1.051674,
229,9.53125,1,-0.3663,1,0,1,0.43956,1,0.017654,1,0.03783,1,1.054196,
230,9.578125,1,-0.87912,1,0.65934,1,0,1,-0.01261,1,0.05044,1,1.028976,
231,9.625,1,-0.7326,1,0.65934,1,0.58608,1,0.032786,1,0.035308,1,1.054196,
232,9.65625,1,-0.43956,1,0.14652,1,0.29304,1,-0.005044,1,0.045396,1,1.044108,
233,9.703125,1,0.21978,1,0.51282,1,0.29304,1,-0.010088,1,0.055484,1,1.039064,
234,9.75,1,-1.02564,1,0.51282,1,0.07326,1,0.03783,1,0.040352,1,1.056718,
235,9.78125,1,-0.65934,1,0.43956,1,-0.21978,1,-0.020176,1,0.045396,1,1.056718,
236,9.828125,1,-0.3663,1,0,1,0.51282,1,0.030264,1,0.047918,1,1.05924,
237,9.859375,1,0.07326,1,0.29304,1,0.14652,1,-0.015132,1,0.045396,1,1.049152,
238,9.90625,1,-0.43956,1,0.21978,1,-0.29304,1,-0.02522,1,0.045396,1,1.051674,
239,9.953125,1,-0.51282,1,0.58608,1,-0.14652,1,-0.010088,1,0.045396,1,1.039064,
240,9.984375,1,-0.58608,1,0.95238,1,0.58608,1,0.02522,1,0.052962,1,1.04663,
241,10.03125,1,-0.95238,1,0.3663,1,0.65934,1,0.022698,1,0.035308,1,1.054196,
242,10.07813,1,-0.65934,1,0.65934,1,-0.3663,1,0.010088,1,0.027742,1,1.056718,
243,10.10938,1,-0.95238,1,0.3663,1,-0.43956,1,0.01261,1,0.045396,1,1.049152,
244,10.15625,1,0,1,0.07326,1,0.29304,1,-0.010088,1,0.027742,1,1.049152,
245,10.20313,1,-0.51282,1,0.58608,1,0.80586,1,0,1,0.027742,1,1.056718,
246,10.23438,1,-0.95238,1,-0.21978,1,0.51282,1,0.010088,1,0.06305,1,1.044108,
247,10.28125,1,-1.24542,1,0.21978,1,0.21978,1,0.017654,1,0.03783,1,1.054196,
248,10.3125,1,-1.02564,1,0.43956,1,0.87912,1,0.01261,1,0.032786,1,1.041586,
249,10.35938,1,-1.4652,1,0,1,-0.29304,1,0.02522,1,0.042874,1,1.051674,
250,10.40625,1,-1.53846,1,0.80586,1,-0.14652,1,0.027742,1,0.035308,1,1.049152,
251,10.4375,1,0.3663,1,0,1,0.43956,1,0.010088,1,0.045396,1,1.044108,
252,10.48438,1,-0.43956,1,0.87912,1,0.14652,1,0.022698,1,0.045396,1,1.028976,
253,10.53125,1,-0.07326,1,0.95238,1,1.02564,1,-0.01261,1,0.035308,1,1.044108,
254,10.5625,1,-0.43956,1,0.95238,1,-0.07326,1,0.010088,1,0.047918,1,1.044108,
255,10.60938,1,-0.95238,1,-0.21978,1,-0.14652,1,-0.020176,1,0.035308,1,1.051674,
256,10.64063,1,-0.95238,1,0.21978,1,0.07326,1,-0.022698,1,0.040352,1,1.044108,
257,10.6875,1,-0.7326,1,-0.29304,1,0,1,-0.015132,1,0.030264,1,1.04663,
258,10.73438,1,-0.58608,1,0.29304,1,0.95238,1,0.035308,1,0.040352,1,1.041586,
259,10.76563,1,-0.58608,1,0,1,-0.14652,1,0,1,0.05044,1,1.05924,
260,10.8125,1,-0.87912,1,0.51282,1,0.3663,1,0.030264,1,0.032786,1,1.054196,
261,10.85938,1,-1.31868,1,-0.07326,1,-0.43956,1,-0.007566,1,0.05044,1,1.044108,
262,10.89063,1,-0.21978,1,0.21978,1,0.29304,1,0.010088,1,0.03783,1,1.056718,
263,10.9375,1,-0.65934,1,0.3663,1,0.51282,1,0.015132,1,0.035308,1,1.054196,
264,10.96875,1,-0.95238,1,0.3663,1,-0.07326,1,-0.007566,1,0.05044,1,1.044108,
