File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:10:25
Begin Seconds,58196.34
End Seconds,58225.39
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
101,0.28125,1,0.65934,1,0.29304,1,0,1,7.061601E-02,1,-0.017654,1,1.039064,
102,0.28125,1,0.43956,1,0.21978,1,0.43956,1,0.078182,1,-0.01261,1,1.03402,
103,0.28125,1,0.29304,1,-0.07326,1,0.58608,1,7.061601E-02,1,-0.010088,1,1.039064,
104,0.28125,1,0.29304,1,-0.07326,1,0.7326,1,0.065572,1,-0.01261,1,1.044108,
105,0.28125,1,0.43956,1,0.3663,1,0.95238,1,0.06305,1,0.002522,1,1.028976,
106,0.28125,1,0.07326,1,0.51282,1,0.87912,1,0.052962,1,0.002522,1,1.03402,
107,0.296875,1,-0.29304,1,0.3663,1,0.87912,1,0.035308,1,-0.01261,1,1.051674,
108,0.296875,1,-0.3663,1,0.07326,1,0.65934,1,0.027742,1,-0.007566,1,1.041586,
109,0.296875,1,0.21978,1,0.14652,1,0.43956,1,0.02522,1,-0.007566,1,1.044108,
110,0.296875,1,0.51282,1,-0.07326,1,0.07326,1,0.020176,1,-0.01261,1,1.051674,
111,0.296875,1,0.65934,1,-0.7326,1,0.3663,1,0.020176,1,0.005044,1,1.044108,
112,0.3125,1,0.80586,1,-1.02564,1,0.7326,1,0.027742,1,-0.002522,1,1.04663,
113,0.3125,1,0.43956,1,-0.87912,1,0.3663,1,0.032786,1,-0.015132,1,1.049152,
114,0.3125,1,-0.29304,1,-0.65934,1,0.43956,1,0.042874,1,-0.010088,1,1.039064,
115,0.3125,1,-0.07326,1,0.07326,1,1.0989,1,0.052962,1,-0.020176,1,1.041586,
116,0.3125,1,0,1,0.21978,1,0.3663,1,0.058006,1,-0.02522,1,1.051674,
117,0.3125,1,-0.51282,1,0.21978,1,-0.51282,1,0.047918,1,-0.002522,1,1.051674,
118,0.328125,1,-0.3663,1,0.29304,1,-0.43956,1,0.05044,1,-0.007566,1,1.056718,
119,0.328125,1,0.07326,1,0.21978,1,-0.14652,1,0.06305,1,-0.01261,1,1.051674,
120,0.328125,1,0.3663,1,0,1,-0.07326,1,7.313801E-02,1,-0.007566,1,1.04663,
121,0.328125,1,0.43956,1,-0.07326,1,-0.21978,1,7.313801E-02,1,-0.017654,1,1.049152,
122,0.328125,1,0.58608,1,0,1,0.21978,1,7.061601E-02,1,-0.01261,1,1.049152,
123,0.34375,1,0.51282,1,0.21978,1,0.43956,1,7.566001E-02,1,-0.01261,1,1.05924,
124,0.34375,1,0,1,0.29304,1,0.14652,1,0.065572,1,-0.017654,1,1.061762,
125,0.34375,1,-0.51282,1,0.21978,1,0.14652,1,0.052962,1,-0.002522,1,1.044108,
126,0.34375,1,-0.80586,1,0.43956,1,0.7326,1,0.040352,1,-0.015132,1,1.049152,
127,0.34375,1,-0.87912,1,0.07326,1,0.43956,1,0.030264,1,-0.022698,1,1.056718,
128,0.34375,1,-1.0989,1,0,1,0.58608,1,0.02522,1,-0.010088,1,1.049152,
