File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:44:10
Begin Seconds,60220.69
End Seconds,60250.52
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
86,0.25,1,-0.29304,1,-0.87912,1,-0.51282,1,-0.005044,1,0.443872,1,-0.842348,
87,0.25,1,0,1,-0.87912,1,-0.3663,1,-0.03783,1,0.431262,1,-0.824694,
88,0.25,1,0.14652,1,-0.14652,1,0.14652,1,-0.03783,1,0.438828,1,-0.83226,
89,0.265625,1,0.58608,1,-0.29304,1,0.14652,1,-0.015132,1,0.456482,1,-0.842348,
90,0.265625,1,0.07326,1,-0.29304,1,0.51282,1,-0.002522,1,0.448916,1,-0.8347821,
91,0.265625,1,-0.65934,1,-0.21978,1,0.51282,1,-0.002522,1,0.42874,1,-0.8196501,
92,0.265625,1,-0.21978,1,-0.95238,1,0.43956,1,-0.01261,1,0.436306,1,-0.8373041,
93,0.265625,1,0.14652,1,-1.17216,1,0.21978,1,-0.02522,1,0.451438,1,-0.84487,
94,0.265625,1,0.14652,1,-0.43956,1,-0.43956,1,-0.042874,1,0.44135,1,-0.829738,
95,0.28125,1,0.43956,1,0,1,-0.21978,1,-0.035308,1,0.438828,1,-0.827216,
96,0.28125,1,0.80586,1,-0.80586,1,-0.14652,1,-0.005044,1,0.451438,1,-0.839826,
97,0.28125,1,0.3663,1,-1.02564,1,-0.29304,1,0.005044,1,0.44135,1,-0.842348,
98,0.28125,1,0,1,-0.43956,1,0,1,-0.005044,1,0.418652,1,-0.824694,
99,0.28125,1,0.14652,1,-0.14652,1,0.95238,1,-0.020176,1,0.42874,1,-0.8196501,
100,0.296875,1,0.51282,1,-0.51282,1,1.31868,1,-0.03783,1,0.456482,1,-0.84487,
101,0.296875,1,0.29304,1,-0.43956,1,0.95238,1,-0.035308,1,0.461526,1,-0.849914,
102,0.296875,1,0.43956,1,-0.65934,1,0.95238,1,-0.01261,1,0.448916,1,-0.84487,
103,0.296875,1,0.65934,1,-1.0989,1,0.80586,1,0,1,0.44135,1,-0.83226,
104,0.296875,1,0.21978,1,-0.7326,1,0.07326,1,-0.010088,1,0.446394,1,-0.842348,
105,0.3125,1,0.07326,1,-0.51282,1,-0.3663,1,-0.017654,1,0.45396,1,-0.839826,
106,0.3125,1,0.14652,1,0,1,-0.21978,1,-0.042874,1,0.438828,1,-0.822172,
107,0.3125,1,0.7326,1,0.29304,1,0.21978,1,-0.045396,1,0.433784,1,-0.829738,
108,0.3125,1,0.80586,1,0,1,0.43956,1,-0.035308,1,0.446394,1,-0.847392,
109,0.3125,1,0.21978,1,-0.43956,1,0.43956,1,-0.01261,1,0.451438,1,-0.839826,
110,0.3125,1,-0.14652,1,0.3663,1,0.3663,1,0.007566,1,0.438828,1,-0.822172,
111,0.328125,1,0.14652,1,0.43956,1,0.43956,1,0.015132,1,0.443872,1,-0.842348,
112,0.328125,1,0.3663,1,-0.29304,1,0.51282,1,0.007566,1,0.443872,1,-0.847392,
113,0.328125,1,0.29304,1,-0.21978,1,0.87912,1,-0.010088,1,0.431262,1,-0.8347821,
