File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:13:50
Begin Seconds,58400.08
End Seconds,58430.11
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
117,0.34375,1,-0.3663,1,-0.21978,1,0.51282,1,1.079416,1,-0.02522,1,0.06305,
118,0.34375,1,0.3663,1,-0.43956,1,0.58608,1,1.07185,1,-0.020176,1,0.047918,
119,0.34375,1,0.29304,1,-0.21978,1,0.21978,1,1.051674,1,-0.032786,1,0.06305,
120,0.34375,1,0.07326,1,-0.07326,1,0.51282,1,1.036542,1,-0.047918,1,7.061601E-02,
121,0.34375,1,0.07326,1,-0.21978,1,0.3663,1,1.044108,1,-0.03783,1,0.06305,
122,0.359375,1,0.14652,1,0.14652,1,-0.29304,1,1.05924,1,-0.015132,1,0.035308,
123,0.359375,1,0.21978,1,-0.07326,1,-0.7326,1,1.076894,1,-0.02522,1,0.05044,
124,0.359375,1,-0.07326,1,-0.29304,1,-0.51282,1,1.066806,1,-0.045396,1,0.068094,
125,0.359375,1,-0.29304,1,0,1,0.14652,1,1.054196,1,-0.027742,1,0.060528,
126,0.359375,1,-0.29304,1,-0.43956,1,0.58608,1,1.036542,1,-0.015132,1,0.047918,
127,0.375,1,-0.29304,1,-0.65934,1,0.07326,1,1.031498,1,-0.030264,1,0.065572,
128,0.375,1,-0.43956,1,-0.21978,1,-0.21978,1,1.039064,1,-0.052962,1,7.061601E-02,
129,0.375,1,-0.14652,1,0.14652,1,0.14652,1,1.07185,1,-0.032786,1,0.058006,
130,0.375,1,-0.07326,1,-0.21978,1,0.29304,1,1.079416,1,-0.017654,1,0.05044,
131,0.375,1,-0.21978,1,-0.3663,1,0.21978,1,1.074372,1,-0.035308,1,0.060528,
132,0.375,1,0.07326,1,-0.14652,1,0.29304,1,1.05924,1,-0.032786,1,0.060528,
133,0.390625,1,0.80586,1,-0.07326,1,0.21978,1,1.054196,1,-0.015132,1,0.05044,
134,0.390625,1,0.65934,1,-0.21978,1,-0.51282,1,1.041586,1,-0.017654,1,0.065572,
135,0.390625,1,0.14652,1,-0.14652,1,-1.24542,1,1.028976,1,-0.045396,1,7.566001E-02,
136,0.390625,1,0.07326,1,-0.29304,1,-0.87912,1,1.04663,1,-0.040352,1,0.065572,
137,0.390625,1,0.07326,1,-0.80586,1,-0.07326,1,1.064284,1,-0.022698,1,0.052962,
138,0.390625,1,-0.43956,1,-0.95238,1,0.51282,1,1.066806,1,-0.022698,1,0.060528,
139,0.40625,1,-0.51282,1,-0.7326,1,0.21978,1,1.044108,1,-0.040352,1,0.065572,
140,0.40625,1,-0.29304,1,-0.51282,1,0.29304,1,1.036542,1,-0.058006,1,0.065572,
141,0.40625,1,-0.3663,1,-0.3663,1,0.51282,1,1.031498,1,-0.060528,1,0.065572,
142,0.40625,1,-0.3663,1,-0.14652,1,0.7326,1,1.028976,1,-0.03783,1,0.060528,
143,0.40625,1,-0.3663,1,-0.07326,1,0.43956,1,1.041586,1,-0.020176,1,0.058006,
144,0.40625,1,-0.58608,1,-0.29304,1,0.3663,1,1.05924,1,-0.032786,1,0.065572,
145,0.421875,1,-0.51282,1,-0.7326,1,0.29304,1,1.07185,1,-0.040352,1,0.068094,
146,0.421875,1,0.14652,1,-1.02564,1,0.07326,1,1.066806,1,-0.030264,1,0.058006,
147,0.421875,1,0.43956,1,-1.02564,1,0.29304,1,1.051674,1,-0.022698,1,0.047918,
148,0.421875,1,0.07326,1,-0.95238,1,0.51282,1,1.036542,1,-0.02522,1,0.060528,
149,0.421875,1,0,1,-0.7326,1,0.29304,1,1.031498,1,-0.035308,1,0.068094,
150,0.421875,1,0,1,-0.43956,1,0.14652,1,1.028976,1,-0.032786,1,0.060528,
151,0.421875,1,0.07326,1,-0.29304,1,0.43956,1,1.036542,1,-0.010088,1,0.042874,
152,0.4375,1,-0.29304,1,-0.3663,1,0.43956,1,1.064284,1,-0.022698,1,0.040352,
153,0.4375,1,-0.3663,1,-0.51282,1,-0.14652,1,1.079416,1,-0.042874,1,0.060528,
154,0.4375,1,-0.21978,1,-0.58608,1,-0.87912,1,1.076894,1,-0.047918,1,0.065572,
155,0.4375,1,-0.14652,1,-0.58608,1,-0.51282,1,1.064284,1,-0.030264,1,0.052962,
156,0.4375,1,0,1,-0.7326,1,0,1,1.054196,1,-0.020176,1,0.047918,
157,0.4375,1,0.29304,1,-0.58608,1,0.58608,1,1.039064,1,-0.010088,1,0.052962,
158,0.453125,1,0.07326,1,-0.43956,1,0.65934,1,1.031498,1,-0.032786,1,0.068094,
159,0.453125,1,-0.43956,1,-0.3663,1,0.58608,1,1.039064,1,-0.042874,1,7.313801E-02,
160,0.453125,1,-0.51282,1,-0.51282,1,0.43956,1,1.086982,1,-0.027742,1,0.058006,
161,0.96875,1,0.87912,1,-0.07326,1,0.95238,1,1.064284,1,-0.042874,1,0.068094,
162,0.96875,1,1.0989,1,-0.07326,1,0.95238,1,1.036542,1,-0.027742,1,0.060528,
163,0.96875,1,0.87912,1,0.07326,1,0.87912,1,1.036542,1,-0.015132,1,0.042874,
164,0.96875,1,0,1,-0.3663,1,0.7326,1,1.051674,1,-0.017654,1,0.03783,
165,0.96875,1,-0.07326,1,0,1,0.7326,1,1.049152,1,-0.045396,1,0.06305,
166,0.984375,1,-0.29304,1,0.07326,1,0.43956,1,1.04663,1,-0.05044,1,7.566001E-02,
167,0.984375,1,-0.29304,1,-0.07326,1,-0.43956,1,1.03402,1,-0.032786,1,0.060528,
168,0.984375,1,0.29304,1,0.07326,1,-0.21978,1,1.051674,1,-0.02522,1,0.045396,
169,0.984375,1,0.3663,1,0.07326,1,0.14652,1,1.079416,1,-0.022698,1,0.047918,
170,0.984375,1,0.3663,1,-0.07326,1,0.07326,1,1.066806,1,-0.03783,1,0.068094,
171,1,1,0.29304,1,-0.14652,1,0.58608,1,1.049152,1,-0.042874,1,7.566001E-02,
172,1,1,0.43956,1,0.14652,1,0.58608,1,1.036542,1,-0.027742,1,0.068094,
173,1,1,0.14652,1,0.21978,1,0.29304,1,1.044108,1,-0.02522,1,0.060528,
