File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:12:49
Begin Seconds,58340.08
End Seconds,58369.55
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
105,0.8125,1,-0.14652,1,-0.51282,1,0.21978,1,-0.93314,1,-0.010088,1,0.052962,
106,0.8125,1,-0.07326,1,-0.3663,1,0,1,-0.912964,1,-0.005044,1,0.045396,
107,0.8125,1,0.07326,1,-0.65934,1,-0.07326,1,-0.912964,1,-0.015132,1,0.055484,
108,0.8125,1,-0.07326,1,-0.80586,1,-0.3663,1,-0.915486,1,-0.01261,1,0.055484,
109,0.8125,1,0.07326,1,-1.17216,1,-0.80586,1,-0.930618,1,-0.007566,1,0.052962,
110,0.8125,1,0.14652,1,-0.80586,1,-0.29304,1,-0.9457501,1,-0.015132,1,0.06305,
111,0.828125,1,0.21978,1,-0.21978,1,0.14652,1,-0.953316,1,-0.010088,1,0.06305,
112,0.828125,1,0.14652,1,-0.43956,1,0.29304,1,-0.9659261,1,0,1,0.055484,
113,0.828125,1,-0.29304,1,-0.3663,1,-0.07326,1,-0.968448,1,-0.01261,1,0.060528,
114,0.828125,1,-0.29304,1,0.3663,1,0,1,-0.9659261,1,-0.015132,1,0.060528,
115,0.828125,1,-0.29304,1,0.29304,1,0.07326,1,-0.95836,1,-0.002522,1,0.05044,
116,0.84375,1,-0.7326,1,-0.29304,1,-0.21978,1,-0.940706,1,-0.01261,1,0.052962,
117,0.84375,1,-0.29304,1,0,1,0,1,-0.930618,1,-0.027742,1,0.060528,
118,0.84375,1,-0.14652,1,0.3663,1,0.29304,1,-0.930618,1,-0.002522,1,0.042874,
119,0.84375,1,0.07326,1,0.07326,1,0.58608,1,-0.9432281,1,0.010088,1,0.03783,
120,0.84375,1,0.21978,1,-0.3663,1,0.87912,1,-0.950794,1,-0.01261,1,0.060528,
121,0.84375,1,0.58608,1,-1.0989,1,0.65934,1,-0.968448,1,-0.010088,1,0.065572,
122,0.859375,1,0.51282,1,-0.7326,1,-0.07326,1,-0.9785361,1,0.007566,1,0.058006,
123,0.859375,1,0.3663,1,-0.43956,1,-0.58608,1,-0.976014,1,0.005044,1,0.052962,
124,0.859375,1,0.29304,1,-0.3663,1,-0.7326,1,-0.95836,1,-0.01261,1,0.055484,
125,0.859375,1,-0.65934,1,-0.43956,1,-0.29304,1,-0.9280961,1,-0.005044,1,0.052962,
126,0.859375,1,-0.95238,1,-0.14652,1,0,1,-0.9255741,1,0.002522,1,0.052962,
127,0.875,1,-0.65934,1,0.07326,1,0.07326,1,-0.93314,1,-0.015132,1,7.061601E-02,
128,0.875,1,-0.58608,1,-0.58608,1,0.43956,1,-0.950794,1,-0.01261,1,0.065572,
129,0.875,1,-0.29304,1,-0.87912,1,0.29304,1,-0.9634041,1,0,1,0.042874,
130,0.875,1,0.14652,1,-0.21978,1,-0.58608,1,-0.9608821,1,-0.007566,1,0.052962,
131,0.875,1,0.21978,1,0.3663,1,-0.43956,1,-0.968448,1,-0.007566,1,0.060528,
132,0.890625,1,0,1,0.3663,1,0.21978,1,-0.986102,1,-0.002522,1,0.060528,
133,0.890625,1,-0.65934,1,0.7326,1,0.51282,1,-0.973492,1,-0.015132,1,0.058006,
134,0.890625,1,-0.58608,1,0.80586,1,0.3663,1,-0.9634041,1,-0.015132,1,0.03783,
135,0.890625,1,0.07326,1,0.51282,1,-0.29304,1,-0.9608821,1,-0.002522,1,0.040352,
136,0.890625,1,0.07326,1,0.51282,1,0.07326,1,-0.9608821,1,-0.005044,1,0.055484,
137,0.890625,1,0.43956,1,0.29304,1,0.51282,1,-0.950794,1,0.002522,1,0.05044,
138,0.90625,1,0.3663,1,0.14652,1,0.29304,1,-0.935662,1,-0.010088,1,0.055484,
139,0.90625,1,0.3663,1,0.3663,1,0.65934,1,-0.918008,1,-0.027742,1,0.068094,
140,0.90625,1,0.3663,1,0.51282,1,0.65934,1,-0.92053,1,-0.01261,1,0.058006,
141,0.90625,1,0.07326,1,0.43956,1,-0.43956,1,-0.9280961,1,-0.010088,1,0.055484,
142,0.90625,1,0,1,0.29304,1,-0.51282,1,-0.93314,1,-0.020176,1,0.06305,
143,0.921875,1,0.07326,1,-0.07326,1,-0.07326,1,-0.948272,1,-0.002522,1,0.055484,
144,0.921875,1,-0.14652,1,-0.14652,1,0,1,-0.95836,1,-0.002522,1,0.06305,
145,0.921875,1,-0.29304,1,0,1,-0.14652,1,-0.97097,1,-0.01261,1,0.06305,
146,0.921875,1,0.14652,1,-0.21978,1,-0.14652,1,-0.97097,1,-0.002522,1,0.047918,
147,0.921875,1,0.14652,1,-0.3663,1,-0.21978,1,-0.95836,1,-0.002522,1,0.058006,
148,0.9375,1,-0.29304,1,0.21978,1,-0.51282,1,-0.9432281,1,-0.015132,1,0.06305,
149,0.9375,1,-0.14652,1,0.07326,1,-0.65934,1,-0.92053,1,-0.010088,1,0.05044,
150,0.9375,1,0.3663,1,-0.58608,1,-0.07326,1,-0.912964,1,-0.01261,1,0.05044,
151,0.9375,1,0.29304,1,-0.80586,1,0.21978,1,-0.92053,1,-0.027742,1,0.060528,
152,0.9375,1,-0.07326,1,-0.14652,1,0,1,-0.9432281,1,-0.01261,1,0.055484,
153,0.953125,1,-0.3663,1,-0.21978,1,0.14652,1,-0.968448,1,-0.007566,1,0.05044,
154,0.953125,1,0.43956,1,-0.80586,1,0.58608,1,-0.968448,1,-0.017654,1,0.060528,
155,0.953125,1,0.43956,1,-0.43956,1,0.43956,1,-0.9634041,1,-0.01261,1,0.042874,
156,0.953125,1,0.65934,1,-0.87912,1,0.07326,1,-0.950794,1,0.007566,1,0.032786,
157,0.953125,1,0.51282,1,-0.87912,1,0.07326,1,-0.9432281,1,-0.01261,1,0.052962,
158,0.96875,1,0,1,-0.07326,1,0.14652,1,-0.9255741,1,-0.01261,1,0.055484,
159,0.96875,1,-0.21978,1,-0.3663,1,0.07326,1,-0.930618,1,0.005044,1,0.03783,
160,0.96875,1,-0.29304,1,-0.80586,1,0.80586,1,-0.950794,1,0,1,0.047918,
161,0.96875,1,-0.51282,1,-0.58608,1,0.87912,1,-0.955838,1,-0.020176,1,0.065572,
162,0.96875,1,-0.87912,1,-0.21978,1,0,1,-0.968448,1,-0.010088,1,0.05044,
163,0.984375,1,-0.7326,1,0.14652,1,-0.21978,1,-0.953316,1,-0.005044,1,0.035308,
164,0.984375,1,-0.3663,1,0,1,-0.21978,1,-0.940706,1,-0.022698,1,0.047918,
165,0.984375,1,-0.21978,1,-0.87912,1,0.14652,1,-0.9255741,1,-0.010088,1,0.052962,
166,0.984375,1,-0.3663,1,-0.65934,1,-0.07326,1,-0.92053,1,0.005044,1,0.047918,
167,0.984375,1,0.43956,1,-0.21978,1,-0.07326,1,-0.9255741,1,-0.007566,1,0.058006,
168,0.984375,1,0.7326,1,-0.14652,1,-0.21978,1,-0.940706,1,-0.01261,1,0.05044,
169,1,1,-0.3663,1,0.29304,1,-0.7326,1,-0.950794,1,-0.002522,1,0.040352,
170,1,1,-0.65934,1,0.65934,1,-0.7326,1,-0.95836,1,-0.010088,1,0.05044,
171,1,1,-0.29304,1,0.58608,1,-0.43956,1,-0.955838,1,-0.027742,1,0.058006,
172,1,1,0.29304,1,0.21978,1,-0.51282,1,-0.950794,1,-0.01261,1,0.045396,
173,1,1,0.07326,1,0.29304,1,-0.3663,1,-0.93314,1,0,1,0.03783,
174,1.015625,1,0.29304,1,0.14652,1,-0.3663,1,-0.923052,1,-0.007566,1,0.052962,
175,1.015625,1,0.51282,1,0.14652,1,-0.43956,1,-0.918008,1,-0.002522,1,0.052962,
176,1.015625,1,0.07326,1,-0.14652,1,0.14652,1,-0.92053,1,0.002522,1,0.035308,
177,1.015625,1,-0.43956,1,-0.43956,1,0.29304,1,-0.918008,1,-0.015132,1,0.052962,
178,1.015625,1,-0.3663,1,-0.07326,1,0.43956,1,-0.9255741,1,-0.02522,1,0.052962,
179,1.03125,1,-0.3663,1,-0.07326,1,0.29304,1,-0.95836,1,-0.010088,1,0.040352,
180,1.03125,1,0,1,-0.07326,1,-0.07326,1,-0.973492,1,-0.015132,1,0.05044,
181,1.03125,1,0,1,0.14652,1,0.21978,1,-0.97097,1,-0.017654,1,0.060528,
182,1.03125,1,-0.29304,1,-0.07326,1,-0.29304,1,-0.9608821,1,-0.002522,1,0.047918,
183,1.03125,1,-0.51282,1,-0.3663,1,-0.65934,1,-0.9457501,1,-0.005044,1,0.05044,
184,1.03125,1,-0.29304,1,-0.3663,1,-0.14652,1,-0.9280961,1,-0.017654,1,0.058006,
185,1.046875,1,0.3663,1,-0.14652,1,0.80586,1,-0.9104421,1,-0.005044,1,0.05044,
186,1.046875,1,0.14652,1,-0.29304,1,0.29304,1,-0.915486,1,-0.002522,1,0.047918,
187,1.046875,1,-0.29304,1,0.21978,1,0,1,-0.923052,1,-0.022698,1,0.055484,
188,1.046875,1,-0.14652,1,0.29304,1,0.14652,1,-0.9432281,1,-0.010088,1,0.052962,
189,1.046875,1,-0.21978,1,-0.3663,1,-0.07326,1,-0.9659261,1,-0.002522,1,0.05044,
190,1.0625,1,-0.58608,1,-0.3663,1,-0.3663,1,-0.9785361,1,-0.01261,1,0.055484,
191,1.0625,1,-0.21978,1,0.07326,1,-0.21978,1,-0.9835801,1,-0.022698,1,0.052962,
192,1.0625,1,0.3663,1,0.07326,1,-0.21978,1,-0.9785361,1,-0.005044,1,0.042874,
193,1.0625,1,0.58608,1,0,1,-0.07326,1,-0.9659261,1,0,1,0.05044,
194,1.0625,1,0.65934,1,-0.21978,1,-0.14652,1,-0.950794,1,-0.007566,1,0.065572,
195,1.0625,1,0.80586,1,0,1,0.14652,1,-0.935662,1,0,1,0.05044,
196,1.078125,1,0.80586,1,0.07326,1,0.29304,1,-0.912964,1,0,1,0.052962,
197,1.078125,1,0.29304,1,-0.21978,1,0.51282,1,-0.9079201,1,-0.015132,1,0.06305,
198,1.078125,1,0.29304,1,-0.21978,1,0.29304,1,-0.923052,1,-0.002522,1,0.055484,
199,1.078125,1,0.14652,1,-0.07326,1,-0.07326,1,-0.940706,1,0.005044,1,0.045396,
200,1.078125,1,0,1,-0.51282,1,-0.21978,1,-0.955838,1,-0.007566,1,0.05044,
201,1.09375,1,-0.14652,1,-0.21978,1,0,1,-0.9659261,1,0,1,0.047918,
202,1.09375,1,-0.07326,1,0,1,0.51282,1,-0.976014,1,0.010088,1,0.042874,
203,1.09375,1,-0.14652,1,-0.29304,1,0.80586,1,-0.9810581,1,-0.007566,1,0.06305,
204,1.09375,1,-0.3663,1,0.07326,1,0.7326,1,-0.97097,1,-0.007566,1,0.06305,
205,1.09375,1,-0.43956,1,0.21978,1,0,1,-0.9608821,1,-0.007566,1,0.05044,
206,1.09375,1,-0.21978,1,-0.21978,1,-0.14652,1,-0.938184,1,-0.017654,1,0.055484,
207,1.109375,1,0.3663,1,-0.58608,1,0.29304,1,-0.9280961,1,-0.010088,1,0.05044,
208,1.109375,1,0.51282,1,-0.21978,1,-0.14652,1,-0.915486,1,-0.005044,1,0.047918,
209,1.109375,1,0.51282,1,-0.21978,1,-0.58608,1,-0.912964,1,-0.010088,1,0.058006,
210,1.109375,1,0.80586,1,-0.58608,1,0.14652,1,-0.923052,1,-0.002522,1,0.052962,
211,1.109375,1,0,1,-0.07326,1,0.51282,1,-0.930618,1,-0.002522,1,0.05044,
212,1.125,1,-0.58608,1,0.21978,1,-0.07326,1,-0.9432281,1,-0.007566,1,0.047918,
213,1.125,1,0.14652,1,-0.14652,1,-0.43956,1,-0.953316,1,-0.010088,1,0.045396,
214,1.125,1,0.21978,1,0,1,0.3663,1,-0.968448,1,-0.015132,1,0.047918,
215,1.125,1,0.29304,1,0.21978,1,0.58608,1,-0.976014,1,-0.017654,1,0.060528,
216,1.125,1,0.43956,1,0.14652,1,0.51282,1,-0.968448,1,0.005044,1,0.045396,
217,1.140625,1,1.0989,1,-0.21978,1,0.58608,1,-0.95836,1,0.002522,1,0.047918,
218,1.140625,1,1.02564,1,-0.58608,1,-0.21978,1,-0.93314,1,-0.01261,1,0.052962,
219,1.140625,1,0.14652,1,0,1,-0.43956,1,-0.923052,1,0,1,0.042874,
220,1.140625,1,0.29304,1,0.21978,1,0.14652,1,-0.9280961,1,-0.015132,1,0.052962,
221,1.140625,1,0.51282,1,-0.14652,1,0.21978,1,-0.918008,1,-0.030264,1,0.058006,
222,1.15625,1,0.29304,1,-0.51282,1,-0.21978,1,-0.9280961,1,-0.010088,1,0.045396,
223,1.15625,1,-0.3663,1,-0.3663,1,0.07326,1,-0.950794,1,-0.010088,1,0.052962,
224,1.15625,1,-0.21978,1,-0.43956,1,0.7326,1,-0.9608821,1,-0.015132,1,0.058006,
225,1.15625,1,0.07326,1,-0.21978,1,1.4652,1,-0.9659261,1,-0.002522,1,0.05044,
226,1.15625,1,-0.07326,1,-0.07326,1,0.95238,1,-0.976014,1,-0.010088,1,0.065572,
227,1.171875,1,0.29304,1,0,1,0.43956,1,-0.9659261,1,-0.015132,1,0.065572,
228,1.171875,1,0.14652,1,0,1,-0.07326,1,-0.950794,1,0,1,0.03783,
229,1.171875,1,0.21978,1,-0.07326,1,-0.43956,1,-0.92053,1,-0.002522,1,0.042874,
230,1.171875,1,-0.58608,1,0,1,-0.51282,1,-0.912964,1,-0.022698,1,0.068094,
231,1.171875,1,-1.02564,1,-0.21978,1,-1.0989,1,-0.923052,1,-0.017654,1,0.058006,
232,1.1875,1,-0.21978,1,-0.43956,1,-0.87912,1,-0.93314,1,-0.007566,1,0.042874,
233,1.1875,1,-0.21978,1,-0.51282,1,-0.07326,1,-0.953316,1,-0.010088,1,0.058006,
234,1.1875,1,0.07326,1,-0.07326,1,-0.43956,1,-0.9608821,1,-0.010088,1,0.055484,
235,1.1875,1,0.29304,1,0.29304,1,-0.95238,1,-0.9634041,1,-0.002522,1,0.042874,
236,1.1875,1,0.14652,1,0.29304,1,-0.95238,1,-0.968448,1,-0.007566,1,0.055484,
237,1.1875,1,0.21978,1,0.51282,1,-0.21978,1,-0.9659261,1,-0.010088,1,0.058006,
238,1.203125,1,0.58608,1,0.65934,1,0.7326,1,-0.950794,1,0.010088,1,0.045396,
239,1.203125,1,0.51282,1,0.51282,1,0.65934,1,-0.93314,1,0,1,0.055484,
240,1.203125,1,-0.07326,1,0.07326,1,0.21978,1,-0.923052,1,-0.010088,1,0.055484,
241,1.203125,1,-0.21978,1,-0.29304,1,0.21978,1,-0.92053,1,-0.007566,1,0.035308,
242,1.203125,1,-0.14652,1,-0.21978,1,0.07326,1,-0.923052,1,-0.005044,1,0.042874,
243,1.21875,1,-0.21978,1,-0.14652,1,0,1,-0.923052,1,-0.010088,1,0.052962,
244,1.21875,1,0.07326,1,-0.51282,1,0.43956,1,-0.935662,1,0,1,0.045396,
245,1.21875,1,0.07326,1,-0.51282,1,0.80586,1,-0.955838,1,-0.005044,1,0.05044,
